State,Capital,Date,Temp_Max,Temp_Min,Rain_Sum,UV_Index,Precipitation_Probability
Manipur,Imphal,2025-08-23,25.4,20.8,0.0,3.0,98
Manipur,Imphal,2025-08-24,30.2,20.5,0.0,8.3,75
Manipur,Imphal,2025-08-25,25.4,21.0,0.0,3.1,62
Manipur,Imphal,2025-08-26,23.7,20.4,3.0,2.6,62
Meghalaya,Shillong,2025-08-13,20.3,18.3,4.4,2.0,100
Meghalaya,Shillong,2025-08-14,21.0,17.9,10.1,4.35,93
Meghalaya,Shillong,2025-08-15,22.1,17.7,0.0,7.2,97
Meghalaya,Shillong,2025-08-16,24.7,18.3,0.0,7.7,95
Meghalaya,Shillong,2025-08-17,23.1,19.3,0.0,3.3,94
Meghalaya,Shillong,2025-08-18,21.5,18.3,0.0,8.3,97
Meghalaya,Shillong,2025-08-19,21.3,17.8,0.0,7.3,94
Meghalaya,Shillong,2025-08-20,23.4,17.6,0.0,6.7,100
Meghalaya,Shillong,2025-08-21,23.8,18.2,0.9,7.2,100
Meghalaya,Shillong,2025-08-22,20.5,18.4,0.3,2.4,97
Meghalaya,Shillong,2025-08-23,23.1,17.9,0.0,5.9,95
Meghalaya,Shillong,2025-08-24,22.7,18.4,0.0,6.75,100
Meghalaya,Shillong,2025-08-25,23.7,19.0,0.3,6.7,90
Meghalaya,Shillong,2025-08-26,23.7,18.2,0.0,6.25,94
Mizoram,Aizawl,2025-08-13,23.0,20.2,0.3,7.7,88
Mizoram,Aizawl,2025-08-14,24.9,19.8,0.0,4.4,73
Mizoram,Aizawl,2025-08-15,26.0,19.7,0.0,6.45,68
Mizoram,Aizawl,2025-08-16,26.6,19.8,0.0,6.95,70
Mizoram,Aizawl,2025-08-17,24.7,19.7,0.0,2.95,85
Mizoram,Aizawl,2025-08-18,24.0,20.3,0.6,8.05,85
Mizoram,Aizawl,2025-08-19,25.0,19.8,1.8,8.55,88
Mizoram,Aizawl,2025-08-20,24.5,19.0,0.0,8.25,100
Mizoram,Aizawl,2025-08-21,25.2,18.6,0.6,8.15,98
Mizoram,Aizawl,2025-08-22,23.5,18.8,0.0,2.95,97
Mizoram,Aizawl,2025-08-23,26.5,19.2,1.2,3.9,100
Mizoram,Aizawl,2025-08-24,23.0,19.1,2.4,7.35,100
Mizoram,Aizawl,2025-08-25,24.6,18.4,0.0,6.95,84
Mizoram,Aizawl,2025-08-26,22.9,18.5,0.0,2.85,77
Nagaland,Kohima,2025-08-13,21.4,19.1,4.8,2.05,100
Nagaland,Kohima,2025-08-14,20.0,18.2,12.0,5.45,90
Nagaland,Kohima,2025-08-15,21.9,17.8,0.0,6.45,75
Nagaland,Kohima,2025-08-16,24.3,19.0,0.0,8.95,43
Nagaland,Kohima,2025-08-17,24.5,20.5,0.0,2.3,68
Nagaland,Kohima,2025-08-18,23.2,19.4,1.2,8.25,68
Nagaland,Kohima,2025-08-19,21.8,18.4,0.0,8.25,59
Nagaland,Kohima,2025-08-20,25.3,18.5,0.0,8.15,98
Nagaland,Kohima,2025-08-21,25.7,18.2,0.9,8.05,100
Nagaland,Kohima,2025-08-22,22.2,18.2,0.0,4.3,97
Nagaland,Kohima,2025-08-23,22.6,18.4,0.0,6.2,100
Nagaland,Kohima,2025-08-24,25.0,18.3,0.0,8.45,96
Nagaland,Kohima,2025-08-25,23.2,18.2,0.0,5.8,96
Nagaland,Kohima,2025-08-26,25.5,17.8,0.3,3.4,99
Odisha,Bhubaneswar,2025-08-13,32.4,26.8,0.0,6.1,80
Odisha,Bhubaneswar,2025-08-14,31.1,26.0,0.0,6.7,75
Odisha,Bhubaneswar,2025-08-15,33.0,26.3,0.0,6.25,43
Odisha,Bhubaneswar,2025-08-16,32.9,26.3,0.0,8.0,58
Odisha,Bhubaneswar,2025-08-17,32.0,26.2,0.0,7.25,91
Odisha,Bhubaneswar,2025-08-18,29.4,25.4,17.1,4.6,98
Odisha,Bhubaneswar,2025-08-19,29.8,24.9,7.8,6.95,87
Odisha,Bhubaneswar,2025-08-20,31.4,26.1,0.0,7.05,65
Odisha,Bhubaneswar,2025-08-21,32.4,25.4,0.0,7.75,56
Odisha,Bhubaneswar,2025-08-22,32.9,25.4,0.0,7.85,61
Odisha,Bhubaneswar,2025-08-23,32.4,26.7,0.0,5.6,74
Odisha,Bhubaneswar,2025-08-24,33.1,26.1,0.0,7.7,69
Odisha,Bhubaneswar,2025-08-25,32.8,26.5,0.0,5.1,65
Odisha,Bhubaneswar,2025-08-26,32.2,26.1,0.0,5.75,84
Punjab,Chandigarh,2025-08-13,31.8,26.3,0.0,5.05,13
Punjab,Chandigarh,2025-08-14,27.8,25.8,7.9,4.6,93
Punjab,Chandigarh,2025-08-15,30.9,25.6,0.0,4.05,35
Punjab,Chandigarh,2025-08-16,30.4,26.2,0.0,5.3,71
Punjab,Chandigarh,2025-08-17,30.5,26.2,0.0,7.35,85
Punjab,Chandigarh,2025-08-18,31.1,26.7,0.0,2.7,69
Punjab,Chandigarh,2025-08-19,31.1,25.9,0.0,6.85,78
Punjab,Chandigarh,2025-08-20,32.7,26.1,0.3,7.05,78
Punjab,Chandigarh,2025-08-21,33.4,25.5,0.0,6.95,75
Punjab,Chandigarh,2025-08-22,33.7,26.2,0.0,6.8,68
Punjab,Chandigarh,2025-08-23,33.8,26.4,0.0,6.35,78
Punjab,Chandigarh,2025-08-24,33.1,26.2,0.0,6.9,96
Punjab,Chandigarh,2025-08-25,32.1,25.7,0.0,6.45,68
Punjab,Chandigarh,2025-08-26,32.7,25.3,0.0,6.65,62
Rajasthan,Jaipur,2025-08-13,33.3,26.2,0.0,7.05,10
Rajasthan,Jaipur,2025-08-14,27.8,25.8,0.5,5.85,48
Rajasthan,Jaipur,2025-08-15,31.8,25.2,0.0,5.2,38
Rajasthan,Jaipur,2025-08-16,32.0,25.9,0.0,7.9,43
Rajasthan,Jaipur,2025-08-17,32.0,25.7,0.0,7.8,65
Rajasthan,Jaipur,2025-08-18,30.7,25.7,0.0,3.45,68
Rajasthan,Jaipur,2025-08-19,30.5,25.0,0.0,4.6,78
Rajasthan,Jaipur,2025-08-20,32.9,25.8,0.0,6.6,68
Rajasthan,Jaipur,2025-08-21,32.4,26.5,0.0,6.6,68
Rajasthan,Jaipur,2025-08-22,32.1,26.4,0.0,5.6,71
Rajasthan,Jaipur,2025-08-23,30.2,26.7,0.0,2.55,84
Rajasthan,Jaipur,2025-08-24,33.5,26.0,0.0,5.6,81
Rajasthan,Jaipur,2025-08-25,32.7,26.5,0.0,5.2,72
Rajasthan,Jaipur,2025-08-26,33.6,27.6,0.0,5.7,71
Sikkim,Gangtok,2025-08-13,18.2,16.6,23.1,0.95,98
Sikkim,Gangtok,2025-08-14,18.1,15.8,6.9,5.4,78
Sikkim,Gangtok,2025-08-15,18.5,15.9,2.8,7.85,85
Sikkim,Gangtok,2025-08-16,20.5,16.5,0.0,7.8,100
Sikkim,Gangtok,2025-08-17,21.1,16.9,0.9,7.9,95
Sikkim,Gangtok,2025-08-18,18.3,15.9,27.9,3.1,93
Sikkim,Gangtok,2025-08-19,18.2,15.6,12.6,7.6,70
Sikkim,Gangtok,2025-08-20,24.2,15.3,0.0,6.9,98
Sikkim,Gangtok,2025-08-21,24.7,16.1,0.0,7.5,94
Sikkim,Gangtok,2025-08-22,25.0,16.4,0.0,7.1,100
Sikkim,Gangtok,2025-08-23,23.5,17.0,0.6,7.3,98
Sikkim,Gangtok,2025-08-24,24.4,16.9,1.2,7.75,100
Sikkim,Gangtok,2025-08-25,23.9,17.7,0.0,6.85,97
Sikkim,Gangtok,2025-08-26,24.2,18.1,0.0,7.45,100
Tamil Nadu,Chennai,2025-08-13,30.5,25.6,0.0,3.0,40
Tamil Nadu,Chennai,2025-08-14,31.0,25.0,0.0,7.9,18
Tamil Nadu,Chennai,2025-08-15,32.8,25.6,0.0,8.55,48
Tamil Nadu,Chennai,2025-08-16,32.2,26.1,0.0,8.8,47
Tamil Nadu,Chennai,2025-08-17,32.5,26.4,0.0,7.2,35
Tamil Nadu,Chennai,2025-08-18,31.1,26.5,0.0,4.65,45
Tamil Nadu,Chennai,2025-08-19,32.2,26.0,0.0,6.4,25
Tamil Nadu,Chennai,2025-08-20,35.6,26.1,0.0,6.9,58
Tamil Nadu,Chennai,2025-08-21,37.7,27.1,0.3,7.9,58
Tamil Nadu,Chennai,2025-08-22,37.3,27.6,0.0,7.85,65
Tamil Nadu,Chennai,2025-08-23,32.6,27.0,0.0,3.9,61
Tamil Nadu,Chennai,2025-08-24,30.8,26.5,0.0,4.75,46
Tamil Nadu,Chennai,2025-08-25,35.9,27.4,0.0,5.8,45
Tamil Nadu,Chennai,2025-08-26,34.6,28.3,0.0,5.5,46
Telangana,Hyderabad,2025-08-13,26.2,23.0,2.6,7.05,85
Telangana,Hyderabad,2025-08-14,23.4,21.9,21.2,1.85,90
Telangana,Hyderabad,2025-08-15,26.7,22.1,0.0,6.45,67
Telangana,Hyderabad,2025-08-16,27.2,22.5,0.0,2.8,46
Telangana,Hyderabad,2025-08-17,26.6,22.9,0.0,7.85,73
Telangana,Hyderabad,2025-08-18,24.0,22.7,17.1,0.9,84
Telangana,Hyderabad,2025-08-19,23.4,22.4,18.0,1.4,88
Telangana,Hyderabad,2025-08-20,26.0,21.7,3.6,6.7,82
Telangana,Hyderabad,2025-08-21,28.2,22.0,0.0,7.6,65
Telangana,Hyderabad,2025-08-22,24.3,22.5,0.3,2.7,62
Telangana,Hyderabad,2025-08-23,23.5,21.8,4.5,1.9,62
Telangana,Hyderabad,2025-08-24,25.1,21.8,2.7,2.8,69
Telangana,Hyderabad,2025-08-25,22.3,21.4,23.4,0.55,83
Telangana,Hyderabad,2025-08-26,21.7,20.9,10.2,0.6,78
Tripura,Agartala,2025-08-13,29.9,26.8,0.0,3.8,88
Tripura,Agartala,2025-08-14,32.3,26.0,0.0,4.75,55
Tripura,Agartala,2025-08-15,32.7,26.2,0.0,8.7,53
Tripura,Agartala,2025-08-16,33.2,26.4,0.0,8.55,53
Tripura,Agartala,2025-08-17,31.7,26.8,0.6,8.0,85
Tripura,Agartala,2025-08-18,30.6,25.8,0.3,8.2,85
Tripura,Agartala,2025-08-19,31.9,25.7,0.0,7.75,49
Tripura,Agartala,2025-08-20,33.1,25.9,0.0,8.25,71
Tripura,Agartala,2025-08-21,33.0,25.2,0.0,7.8,71
Tripura,Agartala,2025-08-22,31.3,25.4,0.0,5.2,89
Tripura,Agartala,2025-08-23,32.1,25.3,0.0,7.25,77
Tripura,Agartala,2025-08-24,28.5,25.2,0.0,3.1,68
Tripura,Agartala,2025-08-25,34.2,24.9,0.0,7.75,61
Tripura,Agartala,2025-08-26,28.2,24.6,0.0,3.6,66
Uttar Pradesh,Lucknow,2025-08-13,30.3,27.0,0.2,1.7,83
Uttar Pradesh,Lucknow,2025-08-14,31.7,26.2,0.0,6.45,88
Uttar Pradesh,Lucknow,2025-08-15,33.9,26.5,0.0,7.6,23
Uttar Pradesh,Lucknow,2025-08-16,34.2,27.0,0.0,7.85,33
Uttar Pradesh,Lucknow,2025-08-17,34.6,27.2,0.0,7.6,46
Uttar Pradesh,Lucknow,2025-08-18,33.0,27.2,0.0,4.9,55
Uttar Pradesh,Lucknow,2025-08-19,33.4,26.9,0.0,7.25,53
Uttar Pradesh,Lucknow,2025-08-20,33.3,26.6,0.0,5.95,39
Uttar Pradesh,Lucknow,2025-08-21,36.1,27.8,0.0,7.35,48
Uttar Pradesh,Lucknow,2025-08-22,33.8,28.1,0.0,4.75,55
Uttar Pradesh,Lucknow,2025-08-23,32.2,27.4,0.0,4.0,70
Uttar Pradesh,Lucknow,2025-08-24,32.2,27.3,0.0,4.0,81
Uttar Pradesh,Lucknow,2025-08-25,36.7,27.8,0.0,7.1,68
Uttar Pradesh,Lucknow,2025-08-26,36.9,29.0,0.0,7.25,65
Uttarakhand,Dehradun,2025-08-13,30.6,24.5,0.0,4.85,63
Uttarakhand,Dehradun,2025-08-14,26.1,24.5,28.9,6.0,100
Uttarakhand,Dehradun,2025-08-15,28.6,24.4,0.0,0.95,34
Uttarakhand,Dehradun,2025-08-16,29.1,24.6,0.0,5.05,67
Uttarakhand,Dehradun,2025-08-17,30.7,24.4,0.0,7.3,78
Uttarakhand,Dehradun,2025-08-18,30.6,24.5,0.0,0.45,53
Uttarakhand,Dehradun,2025-08-19,30.8,24.5,0.0,4.45,80
Uttarakhand,Dehradun,2025-08-20,30.5,23.9,0.0,4.8,77
Uttarakhand,Dehradun,2025-08-21,29.7,22.5,0.0,3.6,66
Uttarakhand,Dehradun,2025-08-22,30.5,23.6,0.0,6.7,84
Uttarakhand,Dehradun,2025-08-23,28.8,23.9,0.0,6.65,97
Uttarakhand,Dehradun,2025-08-24,30.0,23.9,0.0,6.85,100
Uttarakhand,Dehradun,2025-08-25,29.0,23.9,0.0,5.55,94
Uttarakhand,Dehradun,2025-08-26,31.6,23.7,0.0,5.45,87
West Bengal,Kolkata,2025-08-13,31.7,27.7,0.0,7.9,58
West Bengal,Kolkata,2025-08-14,32.5,26.8,0.0,6.5,85
West Bengal,Kolkata,2025-08-15,32.1,26.5,0.0,8.45,78
West Bengal,Kolkata,2025-08-16,32.7,26.5,0.0,8.75,45
West Bengal,Kolkata,2025-08-17,32.7,26.5,0.0,8.6,81
West Bengal,Kolkata,2025-08-18,30.6,26.4,0.0,7.0,95
West Bengal,Kolkata,2025-08-19,30.0,26.1,0.0,7.4,93
West Bengal,Kolkata,2025-08-20,32.2,26.2,0.0,7.1,66
West Bengal,Kolkata,2025-08-21,33.9,26.8,0.0,6.9,59
West Bengal,Kolkata,2025-08-22,34.7,26.8,0.0,7.6,58
West Bengal,Kolkata,2025-08-23,33.7,27.6,0.0,6.35,75
West Bengal,Kolkata,2025-08-24,33.6,27.4,0.0,7.35,79
West Bengal,Kolkata,2025-08-25,34.1,26.8,0.0,7.35,70
West Bengal,Kolkata,2025-08-26,31.8,26.7,0.0,6.55,77
Jammu and Kashmir,Srinagar,2025-08-13,29.9,20.4,0.0,8.7,38
Jammu and Kashmir,Srinagar,2025-08-14,22.7,20.4,4.1,8.75,98
Jammu and Kashmir,Srinagar,2025-08-15,22.2,19.0,0.0,5.5,74
Jammu and Kashmir,Srinagar,2025-08-16,28.8,17.9,0.0,8.7,13
Jammu and Kashmir,Srinagar,2025-08-17,29.7,19.7,0.0,7.65,15
Jammu and Kashmir,Srinagar,2025-08-18,24.0,18.9,0.0,8.25,65
Jammu and Kashmir,Srinagar,2025-08-19,24.5,17.5,0.0,6.85,58
Jammu and Kashmir,Srinagar,2025-08-20,26.7,16.1,0.0,7.35,65
Jammu and Kashmir,Srinagar,2025-08-21,28.6,15.3,0.0,8.3,19
Jammu and Kashmir,Srinagar,2025-08-22,29.3,16.9,0.0,8.25,39
Jammu and Kashmir,Srinagar,2025-08-23,30.1,20.8,0.0,8.25,99
Jammu and Kashmir,Srinagar,2025-08-24,31.4,21.4,0.0,8.25,100
Jammu and Kashmir,Srinagar,2025-08-25,31.5,21.1,0.0,8.2,100
Jammu and Kashmir,Srinagar,2025-08-26,24.7,18.5,0.0,4.65,99
Ladakh,Leh,2025-08-13,24.9,19.1,0.0,4.25,10
Ladakh,Leh,2025-08-14,22.2,18.3,0.0,6.1,16
Ladakh,Leh,2025-08-15,27.2,17.9,0.0,6.35,3
Ladakh,Leh,2025-08-16,26.2,17.9,0.0,6.3,0
Ladakh,Leh,2025-08-17,25.9,14.6,0.0,6.3,3
Ladakh,Leh,2025-08-18,22.5,18.0,0.0,5.95,0
Ladakh,Leh,2025-08-19,23.2,20.8,0.0,5.4,2
Ladakh,Leh,2025-08-20,32.6,16.5,0.0,5.8,13
Ladakh,Leh,2025-08-21,23.8,16.3,0.0,5.2,23
Ladakh,Leh,2025-08-22,20.9,14.8,0.3,4.1,19
Ladakh,Leh,2025-08-23,19.9,15.0,0.3,5.45,29
Ladakh,Leh,2025-08-24,23.6,14.0,0.0,5.7,26
Ladakh,Leh,2025-08-25,24.4,14.3,0.0,5.1,17
Ladakh,Leh,2025-08-26,20.4,16.8,0.0,4.35,13
